video_id,item_type,upload_type,first_level_category_name,second_level_category_name,third_level_category_name,fourth_level_category_name
69401,0,29,32,187,294,32
16646,0,7,21,78,257,32
27747,0,24,0,194,284,32
55823,0,18,33,139,284,32
64467,0,14,33,245,284,32
18100,0,14,1,206,284,32
4687,0,24,7,206,284,32
54152,0,14,12,121,284,32
49996,0,7,2,243,318,32
49225,0,7,33,139,284,32
68708,0,7,9,107,284,32
30571,0,29,27,236,383,32
56146,0,24,17,143,284,32
69010,0,23,1,206,284,32
53703,0,24,35,99,284,32
6257,0,7,2,145,3,32
40553,0,24,33,139,284,32
26751,0,7,10,37,284,32
24494,0,14,21,78,257,32
16839,0,24,1,54,384,32
33286,0,14,27,236,248,32
10538,0,7,17,143,284,32
57991,0,29,5,270,284,32
53674,0,29,9,107,284,32
27919,0,15,10,206,284,32
41045,0,4,1,206,284,32
47322,0,7,17,143,284,32
15223,0,23,2,145,3,32
34476,0,19,31,202,281,32
68994,0,14,5,90,121,32
2181,0,7,13,127,284,32
24899,0,14,10,206,284,32
6570,0,7,22,22,207,18
55810,0,28,26,123,284,32
8554,0,14,21,65,89,32
65179,0,7,10,37,284,32
43275,0,7,10,37,284,32
22380,0,24,33,139,284,32
28109,0,7,21,78,257,27
64517,0,24,25,206,284,32
54159,0,18,33,139,284,32
12063,0,24,24,206,284,32
11180,0,14,22,22,376,32
27666,0,24,19,159,284,32
1828,0,14,34,206,284,32
66227,0,14,30,46,284,32
60373,0,18,10,184,284,32
1603,0,13,22,62,284,32
28301,0,18,33,139,284,32
3009,0,29,1,12,284,32
55564,0,7,9,107,284,32
4716,0,24,24,206,284,32
16645,0,24,21,166,368,32
19557,0,13,16,97,284,32
34373,0,14,34,69,284,32
60350,0,19,33,139,284,32
31706,0,14,34,69,122,32
42181,0,24,35,224,284,32
64901,0,14,5,90,251,32
15407,0,14,9,200,284,32
64047,0,14,17,221,284,32
21858,0,23,22,44,134,32
27657,0,29,31,142,95,32
68232,0,14,33,245,284,32
67911,0,24,34,69,284,32
45852,0,14,12,8,280,32
53406,0,24,2,206,284,32
45214,0,7,0,41,56,32
26764,0,15,33,139,284,32
34500,0,7,28,58,284,32
43775,0,24,24,206,284,32
2087,0,15,14,206,284,32
17241,0,7,9,107,284,32
7031,0,7,33,139,284,32
31660,0,24,35,99,284,32
14474,0,7,0,194,284,32
10683,0,24,17,143,284,32
27633,0,23,25,131,387,32
66760,0,7,33,139,284,32
5899,0,23,2,206,284,32
11884,0,24,13,127,284,32
34466,0,15,26,206,284,32
12607,0,29,9,200,123,32
18359,0,7,17,143,284,32
52331,0,14,21,65,89,32
19770,0,14,31,142,93,32
12904,0,15,24,206,284,32
35856,0,7,34,69,284,32
66740,0,18,33,245,284,32
631,0,29,32,36,263,32
1474,0,14,9,107,284,32
50944,0,7,24,206,284,32
7384,0,7,21,78,257,32
64875,0,29,9,107,284,32
43497,0,23,25,206,284,32
7094,0,29,27,236,391,32
21758,0,24,5,90,251,32
22859,0,24,21,23,284,32
19133,0,29,31,202,281,32
57631,0,24,24,206,284,32
13021,0,19,10,184,284,32
5620,0,13,34,206,284,32
13345,0,14,21,23,284,32
30664,0,7,10,184,284,32
52332,0,29,27,236,383,32
15160,0,7,21,65,89,32
28694,0,14,13,127,284,32
38449,0,7,1,206,284,32
34054,0,29,30,188,261,32
1868,0,14,27,236,383,32
64483,0,24,33,139,284,32
46845,0,14,27,236,284,32
40794,0,29,9,107,284,32
47468,0,29,21,166,156,32
18536,0,24,24,206,284,32
41030,0,29,26,123,284,32
25588,0,14,12,206,284,32
52446,0,7,21,23,284,32
35864,0,24,28,100,284,32
33819,0,24,33,139,284,32
18683,0,24,22,113,284,32
12086,0,7,17,222,284,32
39368,0,15,33,139,284,32
38433,0,7,24,206,284,32
28147,1,28,21,48,284,32
34144,0,7,1,54,131,32
6540,0,14,0,194,284,32
48565,0,14,5,90,251,32
48740,0,29,31,202,281,32
21826,0,24,27,236,248,32
53707,0,23,27,236,383,32
58977,0,23,33,245,284,32
18365,0,7,28,100,284,32
34966,0,14,29,272,130,32
28014,0,24,28,58,284,32
14501,0,24,2,206,284,32
58837,0,24,29,259,284,32
18752,0,7,0,206,284,32
48849,0,14,25,131,387,32
3273,0,24,28,119,284,32
60453,0,24,14,206,284,32
43678,0,14,13,127,284,32
16635,0,14,21,65,89,32
20859,0,24,10,206,284,32
60394,0,29,31,202,281,32
17643,0,18,33,245,284,32
1840,0,24,28,58,284,32
6658,0,14,27,206,284,32
1602,0,17,19,158,28,32
1538,0,14,19,163,284,32
29355,0,24,35,224,284,32
63580,0,7,1,54,384,32
3188,0,14,19,206,284,32
21096,0,14,15,206,284,32
31465,0,7,34,69,322,32
56501,0,24,34,69,122,32
28677,0,15,17,143,284,32
64446,0,14,22,189,284,32
11642,0,19,35,206,284,32
25795,0,24,31,202,281,32
11891,0,7,24,206,284,32
40063,0,23,33,139,284,32
13397,0,19,19,164,284,32
13080,0,14,17,206,284,32
33107,0,13,0,3,284,32
30630,0,7,22,113,284,32
67364,0,24,16,137,284,32
41073,0,19,10,184,284,32
68511,0,24,3,206,284,32
40677,0,24,35,224,284,32
11034,0,14,32,36,46,32
57269,0,18,33,245,284,32
68684,0,24,9,107,284,32
23161,0,7,13,127,284,32
29377,0,15,17,143,284,32
32200,0,14,12,206,284,32
3556,0,24,1,206,284,32
40306,0,7,25,131,284,32
29366,0,23,24,206,284,32
20475,0,29,13,127,284,32
66831,0,23,22,190,284,32
68999,0,14,21,23,284,32
49213,0,29,9,107,284,32
24479,0,19,33,139,284,32
64441,0,14,34,69,284,32
45026,0,14,24,206,284,32
64419,0,14,10,5,284,32
41904,0,14,2,145,3,32
45186,0,7,0,3,284,32
55720,0,14,21,166,156,32
52986,0,7,5,90,251,32
39084,0,7,34,69,284,32
36608,0,7,13,206,284,32
62663,0,23,19,206,284,32
54170,0,14,12,121,160,32
53201,0,13,10,108,284,32
4230,0,24,21,78,257,32
25270,0,7,17,206,284,32
40242,0,23,2,145,0,32
28783,0,15,33,245,284,32
21037,0,7,2,206,284,32
48575,0,14,17,206,284,32
7405,0,7,21,78,257,8
25599,0,24,33,245,284,32
67492,0,7,9,107,284,32
23016,0,14,21,23,284,32
37740,0,7,1,54,384,32
54056,0,14,2,86,151,32
39454,0,7,34,7,377,32
2579,0,22,13,127,284,32
66735,0,14,21,78,257,32
27656,0,24,22,62,284,32
36623,0,24,10,5,284,32
17574,0,7,13,127,284,32
10575,0,24,27,236,248,32
27744,0,14,34,69,284,32
12248,0,7,35,206,284,32
32930,0,15,22,150,284,32
25784,0,7,27,236,284,32
8943,0,29,27,236,391,32
64850,0,29,29,272,130,32
62207,0,14,27,64,284,32
1206,0,14,0,203,282,36
13908,0,14,24,206,284,32
56933,0,24,22,113,284,32
34814,0,22,17,221,284,32
11595,0,14,22,206,284,32
65492,0,29,1,54,384,32
32160,0,7,25,131,374,32
14637,0,24,21,206,284,32
23309,0,24,35,224,284,32
58160,0,23,33,245,284,32
40532,0,24,1,206,284,32
36607,0,7,13,127,284,32
54860,0,14,9,107,284,32
7796,0,23,33,245,284,32
21808,0,24,0,194,284,32
49517,0,24,0,206,284,32
59107,0,24,12,121,284,32
344,0,14,17,143,284,32
47350,0,24,32,148,323,7
28464,0,14,0,194,284,32
39625,0,7,33,139,284,32
66755,0,29,1,54,131,32
51214,0,7,11,92,124,32
8190,0,29,29,272,130,32
38772,0,14,17,206,284,32
12083,0,19,32,36,46,32
12603,0,24,33,139,284,32
19071,0,13,33,245,284,32
4232,0,7,21,78,257,32
51502,0,29,21,216,284,32
45572,0,18,33,139,284,32
7975,0,14,13,127,284,32
5321,0,24,26,218,284,32
17522,0,15,14,19,63,32
51396,0,14,1,12,284,32
54113,0,24,25,131,387,32
67517,0,24,17,143,284,32
43373,0,23,32,206,284,32
17542,0,24,25,206,284,32
55540,0,29,13,127,284,32
13921,0,4,33,139,284,32
10537,0,24,2,206,284,32
64520,0,29,9,107,284,32
29337,0,24,35,224,284,32
62624,0,14,2,14,284,32
8109,0,18,33,245,284,32
68828,0,29,21,78,329,32
821,0,14,0,206,284,32
60959,0,14,13,127,284,32
7964,0,29,19,261,222,32
29402,0,15,17,143,284,32
67915,0,14,10,291,284,32
18267,0,14,34,69,122,32
20619,0,7,26,225,284,32
39755,0,24,25,2,284,32
20638,0,24,33,245,284,32
39371,0,7,12,121,259,32
4729,0,7,19,193,284,32
12631,0,29,2,145,0,32
25586,0,23,26,106,284,32
62031,0,29,29,206,284,32
29411,0,19,17,143,284,32
12440,0,14,33,245,284,32
5976,0,14,13,127,284,32
37400,0,24,0,194,284,32
62644,0,14,31,202,281,32
48571,0,14,9,107,284,32
36698,0,29,9,200,123,32
69212,0,7,21,206,284,32
11947,0,13,34,206,284,32
10564,0,7,0,206,284,32
11966,0,24,3,31,68,32
16209,0,7,22,113,284,32
30820,0,24,25,141,284,32
13086,0,14,13,127,284,32
38223,0,24,34,206,284,32
9448,0,29,31,202,281,32
57124,0,23,2,206,284,32
53962,0,29,13,127,284,32
9527,0,14,27,280,284,32
17558,0,24,19,163,284,32
69245,0,23,33,245,284,32
17578,0,23,35,224,284,32
62634,0,29,19,206,284,32
49527,0,24,28,58,284,32
49783,0,29,13,198,284,32
23281,0,14,2,206,284,32
35718,0,29,10,273,284,32
34457,0,14,13,127,284,32
67992,0,14,34,69,267,32
7959,0,7,5,90,119,32
22142,0,24,13,129,284,32
45398,0,24,21,78,257,32
59589,0,14,33,139,284,32
22730,0,13,27,236,391,32
41275,0,24,35,206,284,32
58594,0,15,33,139,284,32
80,0,14,33,139,284,32
5019,0,7,1,206,284,32
60356,0,15,10,184,284,32
9767,0,29,21,65,89,32
65206,0,7,13,127,284,32
16235,0,24,19,163,284,32
49780,0,24,24,206,284,32
63390,0,22,34,69,122,32
18034,0,29,21,173,284,32
63549,0,18,0,194,284,32
67927,0,24,16,77,284,32
52771,0,7,33,139,284,32
69479,0,14,28,58,284,32
16651,0,14,21,65,89,32
10545,0,15,33,245,284,32
45036,0,24,13,127,284,32
61390,0,24,24,206,284,32
48741,0,14,32,187,24,32
8117,0,24,1,10,13,32
35662,0,14,18,144,284,32
7456,0,7,21,78,257,8
26754,0,24,10,5,284,32
33263,0,24,13,127,284,32
4762,0,24,28,58,284,32
33991,0,7,10,184,284,32
59567,0,7,33,139,284,32
15188,0,24,24,206,284,32
15167,0,24,21,65,89,32
36569,0,24,33,139,284,32
51679,0,24,34,69,267,32
20463,0,29,31,202,281,32
34062,0,29,3,31,51,32
66830,0,7,24,206,284,32
25932,0,14,32,177,284,32
46132,0,19,1,54,384,32
59353,0,24,35,224,284,32
17310,0,7,14,206,284,32
16650,0,24,33,139,284,32
39718,0,24,17,143,284,32
66738,0,7,35,224,284,32
3571,0,24,22,113,284,32
63238,0,7,21,65,284,32
5675,0,14,9,200,284,32
61286,0,29,21,78,257,32
14147,0,24,22,191,284,32
45854,0,22,34,206,284,32
35120,0,7,21,65,284,32
55159,0,24,34,69,284,32
57148,0,29,9,107,284,32
37030,0,24,11,92,266,32
5603,0,14,11,118,284,32
11046,0,24,21,78,257,14
30637,0,23,19,40,60,32
22342,0,7,21,78,257,38
17639,0,24,28,58,284,32
38233,0,29,9,107,284,32
20109,0,29,26,225,284,32
19044,0,14,21,206,284,32
40833,0,29,16,115,284,32
11902,0,28,24,206,284,32
53677,0,14,9,107,284,32
17635,0,13,28,58,284,32
50373,0,24,10,184,284,32
49960,0,14,14,19,63,32
13679,0,14,13,127,284,32
30534,0,14,34,206,284,32
13317,0,14,21,23,284,32
57016,0,14,9,200,123,32
46926,0,14,13,127,284,32
64681,0,24,25,206,284,32
12708,0,14,9,107,284,32
12563,0,15,33,245,284,32
39175,0,24,25,206,284,32
42429,0,14,24,206,284,32
43370,0,23,33,245,284,32
40545,0,7,31,202,281,32
65269,0,14,25,131,293,32
55261,0,14,10,5,284,32
34811,0,24,32,187,24,32
27612,0,14,22,44,53,32
48580,0,19,17,143,284,32
34480,0,24,1,54,131,32
34523,0,7,33,139,284,32
43043,0,24,2,145,3,32
30567,0,19,10,184,284,32
29391,0,7,9,107,284,32
43276,0,14,21,206,284,32
65510,0,14,9,107,284,32
69036,0,14,27,237,284,32
36451,0,14,12,121,379,32
31656,0,14,29,272,130,32
20646,0,7,11,92,184,32
45292,0,14,18,275,284,32
39457,0,7,34,7,377,32
17665,0,14,1,12,284,32
11189,0,7,13,130,284,32
51710,0,7,21,78,257,15
26561,0,14,0,206,284,32
7602,0,14,17,143,284,32
47868,0,24,32,157,237,32
15368,0,14,13,127,284,32
56930,0,15,27,181,284,32
39173,0,19,33,245,284,32
27939,0,14,10,184,284,32
7851,0,29,30,188,19,32
5978,0,29,1,206,284,32
12905,0,29,9,107,284,32
55545,0,7,1,54,384,32
65439,0,14,25,131,273,32
21797,0,14,19,206,284,32
21864,0,7,31,206,284,32
65203,0,7,27,236,391,32
58180,0,7,21,38,284,32
52072,0,14,21,78,257,15
16102,0,7,25,131,62,32
61159,0,29,1,206,284,32
16437,0,29,1,50,284,32
18415,0,7,10,206,284,32
49242,0,14,12,121,284,32
40696,0,19,10,108,284,32
7165,0,14,16,284,284,32
45297,0,29,9,107,284,32
35029,0,14,27,64,284,32
45391,0,24,10,184,284,32
814,0,14,20,98,284,32
23518,0,24,18,192,284,32
2944,0,14,9,107,284,32
68996,0,24,10,206,284,32
43291,0,7,9,200,215,32
8194,0,14,13,127,284,32
53680,0,7,9,107,284,32
11925,0,14,9,200,284,32
18674,0,14,22,113,284,32
49486,0,24,22,44,53,32
56327,0,19,33,245,284,32
5607,0,23,24,206,284,32
27928,0,7,10,37,284,32
21862,0,24,33,139,284,32
15164,0,7,21,65,89,32
56150,0,29,9,200,215,32
32045,0,13,33,245,284,32
56635,0,24,22,206,284,32
61226,0,7,24,206,284,32
49596,0,7,13,206,284,32
26880,0,14,10,184,284,32
31609,0,22,27,236,383,32
3670,0,7,32,195,284,32
13855,0,14,2,145,3,32
33150,0,14,12,256,26,32
59679,0,14,24,206,284,32
12602,0,13,33,139,284,32
63670,0,13,24,206,284,32
36439,0,28,33,245,284,32
49599,0,1,3,31,51,32
45871,0,29,36,205,283,42
30592,0,7,34,69,284,32
25814,0,7,34,69,284,32
53010,0,14,34,206,284,32
17603,0,14,33,139,284,32
5610,0,24,13,127,284,32
54437,0,14,21,23,284,32
18722,0,23,2,145,3,32
64569,0,15,10,184,284,32
47327,0,7,24,206,284,32
10610,0,24,0,203,282,26
16433,0,24,35,224,284,32
40698,0,15,33,139,284,32
16512,0,7,12,206,284,32
43224,0,7,34,69,284,32
9620,0,7,17,143,284,32
52780,0,29,17,221,284,32
17520,0,15,33,245,284,32
47334,0,24,21,206,284,32
11978,0,7,33,245,284,32
31584,0,18,33,245,284,32
61500,0,19,33,245,284,32
31198,0,7,27,60,284,32
38847,0,14,31,202,281,32
34628,0,29,9,107,284,32
51813,0,14,24,206,284,32
67489,0,24,33,139,284,32
19336,0,24,11,206,284,32
46435,0,15,1,12,284,32
53679,0,24,9,107,284,32
4731,0,29,9,107,284,32
67900,0,14,32,126,216,32
59577,0,7,1,54,384,32
6485,0,24,32,187,294,32
7409,0,13,34,69,284,32
24729,0,14,27,206,284,32
60967,0,7,27,236,391,32
31748,0,7,1,206,284,32
11033,0,14,21,78,257,38
15731,0,14,26,123,284,32
59479,0,21,2,145,3,32
17610,0,15,33,245,284,32
43550,0,24,0,194,284,32
17536,0,24,33,139,284,32
54161,0,24,24,206,284,32
3575,0,29,9,107,284,32
17252,0,14,9,107,284,32
1613,0,23,35,224,284,32
48570,0,7,24,206,284,32
7970,0,7,24,206,284,32
38531,0,19,36,205,284,32
56990,0,14,35,224,284,32
51765,0,24,4,206,284,32
53009,0,24,10,291,284,32
11956,0,14,17,206,284,32
54001,0,14,21,166,368,32
39782,0,14,9,107,284,32
58983,0,7,34,69,284,32
68545,0,13,8,30,284,32
1198,0,14,17,143,284,32
8954,0,29,1,54,131,32
15031,0,18,33,245,284,32
16602,0,7,24,206,284,32
6541,0,29,31,142,95,32
47051,0,14,9,200,284,32
61642,0,7,33,245,284,32
53587,0,7,10,17,284,32
805,0,24,11,118,284,32
39383,0,29,3,35,284,32
29397,0,23,28,58,284,32
59563,0,24,35,224,284,32
63790,0,7,21,65,89,32
55556,0,29,29,206,284,32
42419,0,7,0,206,284,32
54197,0,18,29,272,130,32
8750,0,24,33,139,284,32
3696,0,14,32,267,284,32
39778,0,7,22,44,53,32
11885,0,24,24,206,284,32
42990,0,7,21,65,89,32
17564,0,18,33,245,284,32
45046,0,21,2,145,3,32
33160,0,7,13,127,284,32
27329,0,14,29,272,130,32
33730,0,13,33,139,284,32
35008,0,13,27,64,284,32
5630,0,7,9,107,284,32
51931,0,29,29,272,130,32
21861,0,14,19,206,284,32
56026,0,19,16,206,284,32
17584,0,29,1,54,384,32
64490,0,18,10,184,284,32
11683,0,24,25,131,195,32
58309,1,28,1,54,384,32
52440,0,29,1,54,384,32
44233,0,29,13,127,284,32
56944,0,24,31,202,281,32
854,0,7,33,139,284,32
29363,0,24,35,224,284,32
26904,0,24,3,206,284,32
8970,0,24,22,206,284,32
34495,0,24,1,178,344,32
32932,0,18,33,245,284,32
43688,0,14,27,236,383,32
59970,0,24,35,224,284,32
49531,0,7,0,41,56,32
9388,0,24,22,22,376,32
64819,0,14,21,166,368,32
57286,0,24,35,99,284,32
53908,0,7,1,206,284,32
59093,0,7,2,206,284,32
45199,0,24,31,202,281,32
66384,0,7,10,206,284,32
45192,0,5,33,245,284,32
5030,0,14,26,106,284,32
66756,0,7,24,206,284,32
62620,0,14,17,143,284,32
17175,0,24,28,206,284,32
54803,0,7,15,135,284,32
35721,0,29,10,206,284,32
33846,0,24,33,139,284,32
64510,0,15,1,12,284,32
38550,0,7,22,113,284,32
8951,0,7,34,69,284,32
24078,0,14,2,145,3,32
49096,0,19,10,206,284,32
56966,0,7,35,224,284,32
21765,0,23,35,224,284,32
51755,0,13,24,206,284,32
52765,0,14,19,193,284,32
68240,0,24,21,23,284,32
5608,0,29,32,126,174,32
46356,0,24,21,166,368,32
55559,0,7,9,107,284,32
46732,0,7,19,206,284,32
45209,0,7,0,41,56,32
4670,0,1,24,206,284,32
40569,0,7,1,12,284,32
33519,0,24,32,187,24,32
2065,0,14,24,206,284,32
64574,0,14,33,139,284,32
55237,0,15,35,224,284,32
33845,0,14,34,69,122,32
5106,0,7,21,23,284,32
33836,0,7,33,245,284,32
19380,0,7,5,90,120,43
51001,0,24,34,69,122,32
49098,0,19,29,272,130,32
1268,0,24,35,99,284,32
10198,0,14,32,267,284,32
27611,0,24,35,224,284,32
51340,0,14,21,23,284,32
7064,0,14,31,202,281,32
15236,0,14,21,23,284,32
21910,0,7,22,22,145,32
68701,0,7,9,107,284,32
33508,0,14,22,189,284,32
56949,0,19,27,181,284,32
7840,0,14,3,31,299,32
13129,0,7,22,22,171,32
25781,0,13,33,245,284,32
64595,0,24,10,184,284,32
57786,0,29,9,200,123,32
20487,0,7,31,202,281,32
1035,0,14,24,206,284,32
33827,0,14,34,69,284,32
5659,0,14,33,245,284,32
28416,0,23,13,127,284,32
16776,0,18,18,192,284,32
34167,0,24,33,206,284,32
3244,0,7,22,189,284,32
57982,0,14,10,184,284,32
40946,0,14,33,139,284,32
51551,0,14,10,206,284,32
49500,0,7,13,130,284,32
31654,0,14,22,113,284,32
29843,0,7,1,54,384,32
35850,0,14,3,206,284,32
21860,0,14,19,206,284,32
47591,0,14,25,131,110,32
23010,0,7,21,65,89,32
5031,0,24,13,130,284,32
12433,0,14,33,139,284,32
9518,0,13,27,180,390,32
57271,0,19,33,245,284,32
25813,0,23,5,90,251,32
62034,0,7,33,139,284,32
58162,0,23,24,206,284,32
50941,0,24,33,245,284,32
52769,0,24,28,58,284,32
2061,0,24,33,139,284,32
47344,0,14,24,206,284,32
58855,0,28,3,199,319,32
65009,0,29,10,206,284,32
55122,0,7,9,107,284,32
60340,0,14,9,107,284,32
43686,0,24,25,141,284,32
59070,0,24,28,58,284,32
8124,0,24,27,280,284,32
20772,0,14,36,205,159,32
38353,0,23,25,207,284,32
29406,0,24,35,224,284,32
53199,0,24,35,224,284,32
18269,0,14,33,197,284,32
22051,0,29,17,206,284,32
9450,0,21,2,145,3,32
64422,0,14,34,69,284,32
55566,0,7,1,206,284,32
11965,0,14,33,139,284,32
47914,0,24,33,245,284,32
18755,0,23,33,245,284,32
19532,0,14,22,189,284,32
41401,0,19,18,144,284,32
61485,0,15,33,245,284,32
64447,0,14,12,121,259,32
35624,0,19,1,10,16,32
13310,0,4,13,206,284,32
21098,0,14,28,100,284,32
38441,0,7,21,166,368,32
33672,0,14,9,107,284,32
64591,0,7,14,206,284,32
34079,0,14,27,206,284,32
9149,0,14,11,92,266,32
29340,0,24,24,206,284,32
66685,0,14,1,9,284,32
12872,0,14,24,206,284,32
4238,0,24,32,187,86,32
24680,0,29,17,143,284,32
20773,0,14,9,107,284,32
34494,0,7,33,139,284,32
8503,0,15,1,206,284,32
7962,0,24,32,36,284,32
25560,0,13,12,219,291,32
47044,0,23,27,64,284,32
64486,0,7,10,37,284,32
18530,0,14,21,78,257,32
51757,0,7,33,139,284,32
8304,0,18,35,224,284,32
59071,0,24,28,58,284,32
69519,0,14,28,58,284,32
13767,0,7,0,41,52,32
57147,0,29,9,107,284,32
39080,0,24,33,139,284,32
42177,0,24,27,280,284,32
5127,0,14,21,23,209,32
5574,0,14,34,69,122,32
18955,0,24,13,127,284,32
65516,0,24,25,131,374,32
11653,0,19,10,184,284,32
56991,0,29,24,206,284,32
49561,0,14,19,40,60,32
266,0,29,1,54,384,32
27636,0,28,34,69,122,32
30805,0,29,13,127,284,32
13980,0,14,1,54,131,32
24453,0,14,27,236,391,32
50098,0,29,29,272,130,32
46136,0,29,29,206,284,32
55242,0,23,35,224,284,32
25242,0,14,17,143,284,32
32948,0,14,9,200,284,32
4916,0,24,13,127,284,32
18758,0,17,33,245,284,32
35299,0,29,11,92,284,32
5629,0,23,28,206,284,32
38852,0,24,33,139,284,32
26978,0,14,10,273,284,32
11967,0,14,33,245,284,32
5028,0,29,31,202,281,32
64842,0,14,21,23,284,32
23952,0,24,35,224,284,32
24438,0,15,1,12,284,32
34968,0,29,26,106,284,32
39098,0,18,34,69,284,32
53563,0,23,2,145,0,32
43506,0,7,13,206,284,32
34324,0,14,13,127,284,32
18916,0,14,29,272,130,32
60379,0,18,10,184,284,32
53007,0,24,17,143,284,32
20476,0,24,31,82,284,32
38312,0,13,33,245,284,32
68794,0,7,33,139,284,32
24590,0,29,3,31,68,3
49019,0,4,33,139,284,32
59489,0,14,17,206,284,32
64537,0,18,34,69,284,32
30663,0,18,10,291,284,32
27931,0,14,10,184,284,32
61372,0,7,21,65,89,32
10982,0,14,27,236,284,32
25212,0,14,17,143,284,32
64430,0,7,10,184,284,32
68032,0,23,0,206,284,32
66763,0,7,21,216,284,32
63789,0,7,31,206,284,32
62994,0,14,6,18,284,32
45200,0,14,5,206,284,32
43483,0,24,22,191,284,32
22595,0,24,14,206,284,32
843,0,14,32,36,284,32
34352,0,23,33,245,284,32
12666,0,14,9,107,284,32
8574,0,24,33,245,284,32
35654,0,29,30,206,284,32
16510,0,15,24,206,284,32
421,0,7,1,54,384,32
23786,0,29,21,149,284,32
48765,0,14,21,23,284,32
9952,0,14,17,143,284,32
42424,0,24,25,206,284,32
54448,0,29,7,206,284,32
64540,0,19,27,236,284,32
49499,0,24,29,156,284,32
13454,0,14,36,206,284,32
13997,0,14,28,276,284,32
10614,0,14,22,206,284,32
54875,0,14,24,206,284,32
40138,0,7,24,206,284,32
7606,0,7,10,37,284,32
5652,0,7,9,107,284,32
64718,0,19,14,19,63,32
5040,0,24,35,224,284,32
54255,0,23,33,245,284,32
61694,0,13,25,131,110,32
52445,0,18,33,245,284,32
56160,0,14,0,41,56,32
65377,0,7,10,206,284,32
49502,0,24,19,163,284,32
46947,0,24,33,139,284,32
31040,0,29,22,62,284,32
17526,0,24,28,206,284,32
32049,0,7,24,206,284,32
66024,0,7,28,100,284,32
64893,0,14,21,216,284,32
52632,0,13,34,69,122,32
22431,0,29,7,206,284,32
15775,0,29,31,202,284,32
10980,0,7,33,245,284,32
29380,0,17,24,206,284,32
11020,0,14,9,200,25,32
51812,0,18,33,245,284,32
14653,0,7,13,130,284,32
27973,0,14,33,245,284,32
31272,0,14,27,236,391,32
17642,0,14,9,107,284,32
50999,0,24,34,206,284,32
59488,0,14,27,206,284,32
65802,0,18,33,245,284,32
27930,0,14,34,69,284,32
10544,0,14,31,202,281,32
11938,0,24,24,206,284,32
67948,0,14,2,145,0,32
16639,0,14,14,206,284,32
18480,0,14,17,143,284,32
3331,0,7,18,144,284,32
55888,0,7,29,272,130,32
35275,0,14,36,205,159,32
60366,0,14,29,272,130,32
5056,0,29,9,107,284,32
21870,0,24,0,194,284,32
40367,0,14,13,127,284,32
28631,0,7,31,202,281,32
60993,0,24,24,206,284,32
63292,0,29,9,107,284,32
56408,0,14,9,107,284,32
45205,0,15,33,139,284,32
60049,0,14,19,206,284,32
62950,0,24,33,139,284,32
26910,0,14,0,3,284,32
22397,0,14,1,54,384,32
3512,0,7,32,126,205,32
58338,0,7,21,23,284,32
21320,0,24,35,206,284,32
26935,0,14,0,206,284,32
3852,0,14,21,151,178,32
53996,0,14,1,54,384,32
13312,0,23,33,139,284,32
64410,0,7,1,12,284,32
35069,0,14,9,107,284,32
40133,0,15,33,245,284,32
57119,0,1,24,206,284,32
6896,0,19,33,245,284,32
19064,0,14,33,139,284,32
10581,0,7,25,131,62,32
19882,0,14,9,107,284,32
58950,0,13,24,206,284,32
22288,0,15,25,131,374,32
42988,0,7,21,65,89,32
60108,0,29,2,206,284,32
7974,0,14,9,107,284,32
53234,0,7,24,206,284,32
12619,0,17,12,8,365,32
18869,0,14,24,206,284,32
57279,0,14,13,206,284,32
56971,0,24,19,163,284,32
36341,0,23,33,245,284,32
68732,0,14,24,206,284,32
49520,0,23,2,145,3,32
68702,0,24,33,245,284,32
830,0,19,10,184,284,32
17575,0,23,28,206,284,32
59592,0,19,10,184,284,32
18405,0,24,32,157,237,32
36072,0,29,31,202,281,32
47400,0,24,28,58,284,32
8861,0,24,22,206,284,32
21948,0,7,33,139,284,32
61492,0,24,33,139,284,32
30589,0,24,33,245,284,32
11040,0,7,21,78,257,32
61834,0,29,36,205,283,5
64474,0,14,25,141,284,32
30542,0,14,34,69,284,32
6549,0,18,33,139,284,32
60430,0,24,24,206,284,32
51542,0,7,21,214,284,32
33518,0,14,32,187,24,32
18407,0,29,34,206,284,32
9632,0,24,2,145,3,32
55872,0,14,32,187,353,32
9927,0,7,27,180,332,32
50913,0,14,16,75,284,32
58157,0,23,2,145,3,32
38226,0,14,9,107,284,32
804,0,19,36,206,284,32
5579,0,24,22,44,53,32
30556,0,7,35,99,284,32
26793,0,29,17,143,284,32
54459,0,7,33,139,284,32
36651,0,13,25,131,110,32
25574,0,14,33,139,284,32
36080,0,14,2,145,3,32
66497,1,28,31,202,281,32
61685,0,14,24,206,284,32
12049,0,15,35,224,284,32
8662,0,7,10,37,284,32
11948,0,24,35,224,284,32
30546,0,7,33,139,284,32
57120,0,7,34,69,322,32
38245,0,14,9,107,284,32
50069,0,14,27,236,284,32
9494,0,14,2,145,3,32
48793,0,24,3,206,284,32
29394,0,24,17,143,284,32
19548,0,23,0,41,56,32
8502,0,15,1,206,284,32
33507,0,7,32,187,24,32
17837,0,24,21,78,257,38
51004,0,7,9,107,284,32
38439,0,4,21,78,257,32
48636,0,7,34,69,284,32
39289,0,14,13,206,284,32
22488,0,7,21,166,368,32
29443,0,24,28,206,284,32
53907,0,7,21,149,284,32
31575,0,13,17,221,284,32
30552,0,23,12,121,392,32
